"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-04-11","89.6","-1.5310","5.4165","Masahiro Tanaka",598265,547888,"null","ball",,,,,"11","null","R","L","R","BOS","NYY","B","null","null",0,2,2018,"-0.9375","1.3252","-1.4742","4.5504","null","null","null",0,5,"Bot","null","null",,,596142,,"180412_010006","2.0460","-130.2723","1.1530","-10.8361","29.1422","-18.0260","3.3944","1.6181","null","null","null","88.3170","2085","5.6810",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.8190","null","null","null","null","null","null","null",43,"3","4-Seam Fastball",1,8,1,8,8,1,1,8,"Infield shift","Standard"
"SL","2018-04-11","79.0","-1.8432","5.3567","Masahiro Tanaka",598265,547888,"null","foul",,,,,"4","null","R","L","R","BOS","NYY","S","null","null",0,1,2018,"1.2101","-0.1600","-0.4844","2.2634","null","null","null",0,5,"Bot","null","null",,,596142,,"180412_005944","0.7929","-114.8435","0.3670","10.0534","22.2963","-33.8899","3.1657","1.2862","230","81.0","49.6641","77.0550","2487","5.0600",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.4405","null","null","null","null","null","null","null",43,"2","Slider",1,8,1,8,8,1,1,8,"Infield shift","Standard"
"CU","2018-04-11","73.3","-1.4961","5.4481","Masahiro Tanaka",598265,547888,"null","called_strike",,,,,"4","null","R","L","R","BOS","NYY","S","null","null",0,0,2018,"0.6014","-0.7657","-0.5824","2.6442","null","null","null",0,5,"Bot","null","null",,,596142,,"180412_005925","0.8414","-106.4664","2.8291","4.1910","18.3214","-38.4768","3.4037","1.5109","null","null","null","71.2390","2305","4.8010",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.6997","null","null","null","null","null","null","null",43,"1","Curveball",1,8,1,8,8,1,1,8,"Infield shift","Standard"
"SL","2018-04-11","81.1","-1.5135","5.2969","Masahiro Tanaka",456488,547888,"field_out","hit_into_play",,,,,"2","Eduardo Nunez flies out to center fielder Brett Gardner.  ","R","R","R","BOS","NYY","X",8,"fly_ball",2,1,2018,"0.9452","-0.0566","0.2221","2.6110","null","null","null",2,4,"Bot","121.82","56.00",,,596142,,"180412_004920","2.0957","-117.8213","0.7884","8.0129","24.7422","-33.1373","3.1758","1.3466","337","94.7","33.5310","79.3440","2203","5.3980",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.1021","0.175","0.301","0.00",1,0,0,3,39,"4","Slider",1,8,1,8,8,1,1,8,"Standard","Strategic"
"SI","2018-04-11","89.1","-1.4348","5.2395","Masahiro Tanaka",456488,547888,"null","called_strike",,,,,"2","null","R","R","R","BOS","NYY","S","null","null",2,0,2018,"-1.3042","0.8963","0.1521","3.0741","null","null","null",2,4,"Bot","null","null",,,596142,,"180412_004856","6.4709","-129.6105","-1.1487","-15.6564","25.0551","-22.2857","3.3436","1.5888","null","null","null","88.2580","1894","5.6140",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.8860","null","null","null","null","null","null","null",39,"3","Sinker",1,8,1,8,8,1,1,8,"Standard","Standard"
"FS","2018-04-11","82.7","-1.3706","5.6028","Masahiro Tanaka",456488,547888,"null","ball",,,,,"13","null","R","R","R","BOS","NYY","B","null","null",1,0,2018,"-1.0265","0.1438","-0.1084","0.7923","null","null","null",2,4,"Bot","null","null",,,596142,,"180412_004834","4.7370","-120.2287","-4.6981","-10.5735","22.0749","-30.1966","3.2835","1.6202","null","null","null","81.6360","1434","5.5040",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.9965","null","null","null","null","null","null","null",39,"2","Split Finger",1,8,1,8,8,1,1,8,"Standard","Standard"
"FF","2018-04-11","89.9","-1.2601","5.3862","Masahiro Tanaka",456488,547888,"null","ball",,,,,"12","null","R","R","R","BOS","NYY","B","null","null",0,0,2018,"-0.8238","1.5186","0.5213","3.5331","null","null","null",2,4,"Bot","null","null",,,596142,,"180412_004818","6.0542","-130.6029","-1.6987","-10.5509","29.1210","-15.0936","3.3819","1.5949","null","null","null","88.7150","2119","5.7780",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.7229","null","null","null","null","null","null","null",39,"1","4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard"
"SI","2018-04-11","88.9","-1.5674","5.3039","Masahiro Tanaka",519048,547888,"field_out","hit_into_play",,,,,"1","Mitch Moreland grounds out, shortstop Didi Gregorius to first baseman Neil Walker.  ","R","L","R","BOS","NYY","X",6,"ground_ball",0,0,2018,"-1.2332","1.0382","-0.5341","3.0634","null","null","null",1,4,"Bot","136.74","145.11",,,596142,,"180412_004736","5.0007","-129.2591","-1.5404","-14.5761","27.4818","-20.7210","3.3871","1.4674","70","97.5","3.1830","87.8840","1911","5.7420",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.7585","0.488","0.465","0.00",1,0,0,4,38,"1","Sinker",1,8,1,8,8,1,1,8,"Infield shift","Standard"
"FS","2018-04-11","84.1","-1.3729","5.6697","Masahiro Tanaka",502110,547888,"strikeout","swinging_strike_blocked",,,,,"14","J.  D.   Martinez strikes out swinging.  ","R","R","R","BOS","NYY","S",2,"null",0,2,2018,"-0.8953","-0.0148","0.1279","0.3167","null","null","null",0,4,"Bot","null","null",,,596142,,"180412_004700","5.0788","-122.1856","-5.9005","-9.6287","22.7500","-31.4729","3.4777","1.4271","null","null","null","82.6750","1352","5.3030",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.1970","null","null","0.00",1,0,0,"null",37,"3","Split Finger",1,8,1,8,8,1,1,8,"Strategic","Standard"
"FS","2018-04-11","81.4","-1.3733","5.7023","Masahiro Tanaka",502110,547888,"null","swinging_strike",,,,,"5","null","R","R","R","BOS","NYY","S","null","null",0,1,2018,"-0.8519","0.0989","-0.0096","2.1463","null","null","null",0,4,"Bot","null","null",,,596142,,"180412_004639","4.5410","-118.4425","-1.6197","-8.5625","19.9135","-31.2330","3.4777","1.4271","null","null","null","80.3460","1371","5.3030",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.1978","null","null","null","null","null","null","null",37,"2","Split Finger",1,8,1,8,8,1,1,8,"Standard","Standard"
"FF","2018-04-11","90.1","-1.2674","5.4253","Masahiro Tanaka",502110,547888,"null","called_strike",,,,,"14","null","R","R","R","BOS","NYY","S","null","null",0,0,2018,"-0.9086","1.4845","0.9607","1.5920","null","null","null",0,4,"Bot","null","null",,,596142,,"180412_004621","7.3501","-130.8287","-6.5447","-11.8283","28.4360","-14.2841","3.5232","1.6736","null","null","null","89.0920","2184","5.8530",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.6472","null","null","null","null","null","null","null",37,"1","4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard"
"SL","2018-04-11","80.7","-1.4425","5.3734","Masahiro Tanaka",434670,547888,"field_out","hit_into_play",,,,,"6","Hanley Ramirez lines out to third baseman Miguel Andujar.  ","R","R","R","BOS","NYY","X",5,"line_drive",0,0,2018,"0.5447","-0.0436","0.7925","2.2098","null","null","null",2,3,"Bot","98.26","160.97",,,596142,,"180412_002524","3.8913","-117.2450","-0.2855","4.0770","22.3056","-32.7840","3.3972","1.4070","159","94.1","8.7940","78.9170","1119","5.1450",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.3555","0.711","0.649","0.00",1,0,0,4,30,"1","Slider",1,5,1,5,5,1,1,5,"Strategic","Standard"
"FS","2018-04-11","85.2","-1.3880","5.5349","Masahiro Tanaka",646240,547888,"field_out","hit_into_play",,,,,"7","Rafael Devers grounds out, first baseman Neil Walker to pitcher Masahiro Tanaka.  ","R","L","R","BOS","NYY","X",3,"ground_ball",1,1,2018,"-1.1605","0.5182","-0.7779","1.3161","null","null","null",1,3,"Bot","138.77","164.41",,,596142,,"180412_002433","3.5983","-123.9130","-4.5862","-12.2626","22.0190","-26.4074","3.6375","1.0258","null","82.9","-20.6990","84.0370","1420","5.3090",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.1912","0.072","0.066","0.00",1,0,0,2,29,"3","Split Finger",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2018-04-11","91.0","-1.4202","5.3852","Masahiro Tanaka",646240,547888,"null","ball",,,,,"13","null","R","L","R","BOS","NYY","B","null","null",0,1,2018,"-0.4954","1.5124","-0.8864","1.9096","null","null","null",1,3,"Bot","null","null",,,596142,,"180412_002411","2.3599","-132.2534","-5.9208","-6.2207","28.8164","-13.7090","3.4343","1.3113","null","null","null","90.1120","2122","5.8640",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.6361","null","null","null","null","null","null","null",29,"2","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"CU","2018-04-11","74.2","-1.4793","5.5326","Masahiro Tanaka",646240,547888,"null","called_strike",,,,,"2","null","R","L","R","BOS","NYY","S","null","null",0,0,2018,"0.6644","-0.5510","-0.1737","2.8508","null","null","null",1,3,"Bot","null","null",,,596142,,"180412_002355","1.5281","-107.7855","2.5720","4.7033","17.8764","-36.9836","3.3067","1.5473","null","null","null","72.4920","2322","4.9840",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.5167","null","null","null","null","null","null","null",29,"1","Curveball",1,5,1,5,5,1,1,5,"Standard","Standard"
"SL","2018-04-11","86.6","-1.6240","5.3363","Masahiro Tanaka",605141,547888,"field_out","hit_into_play",,,,,"5","Mookie Betts grounds out, shortstop Didi Gregorius to first baseman Neil Walker.  ","R","R","R","BOS","NYY","X",6,"ground_ball",0,0,2018,"-0.0632","1.1052","0.2089","2.4719","null","null","null",0,3,"Bot","102.91","147.06",,,596142,,"180412_002316","4.4392","-126.0692","-2.8576","-1.4643","22.8390","-20.3343","3.1054","1.2560","139","81.7","11.2820","85.8570","2208","5.5460",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.9541","0.611","0.592","0.00",1,0,0,4,28,"1","Slider",1,5,1,5,5,1,1,5,"Standard","Standard"
"FS","2018-04-11","81.5","-1.6434","5.4814","Masahiro Tanaka",571788,547888,"field_out","hit_into_play",,,,,"2","Brock Holt flies out to center fielder Brett Gardner.  ","R","L","R","BOS","NYY","X",8,"fly_ball",0,1,2018,"-0.3041","0.3451","-0.0939","2.6828","null","null","null",2,2,"Bot","102.86","53.30",,,596142,,"180412_000529","3.9662","-118.4155","-0.3060","-3.5329","23.1167","-29.2558","2.9645","1.2359","348","97.5","33.1980","79.9410","1198","5.3480",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.1523","0.386","0.774","0.00",1,0,0,5,22,"2","Split Finger",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2018-04-11","89.7","-1.4419","5.4250","Masahiro Tanaka",571788,547888,"null","called_strike",,,,,"11","null","R","L","R","BOS","NYY","S","null","null",0,0,2018,"-0.6824","1.5240","-1.0763","2.3031","null","null","null",2,2,"Bot","null","null",,,596142,,"180412_000505","2.2903","-130.3444","-4.7644","-8.0940","29.9299","-14.4446","3.0824","1.3905","null","null","null","88.3940","2026","5.7630",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.7378","null","null","null","null","null","null","null",22,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FS","2018-04-11","86.0","-1.3595","5.5651","Masahiro Tanaka",543877,547888,"strikeout","swinging_strike_blocked",,,,,"14","Christian Vazquez strikes out swinging.  ","R","R","R","BOS","NYY","S",2,"null",0,2,2018,"-1.0237","0.4455","0.3516","0.6342","null","null","null",1,2,"Bot","null","null",,,596142,,"180412_000433","5.9409","-124.9155","-6.2260","-11.5305","23.3580","-26.7204","3.1959","1.3164","null","null","null","84.7100","1338","5.3900",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.1100","null","null","0.00",1,0,0,"null",21,"4","Split Finger",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2018-04-11","81.2","-1.4567","5.4531","Masahiro Tanaka",543877,547888,"null","foul",,,,,"14","null","R","R","R","BOS","NYY","S","null","null",0,2,2018,"0.7316","0.0757","1.0338","2.1375","null","null","null",1,2,"Bot","null","null",,,596142,,"180412_000344","4.1430","-118.0036","-0.8996","5.7421","23.2294","-31.6002","3.1959","1.3164","87","68.7","9.5006","79.4470","2223","5.2220",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.2779","null","null","null","null","null","null","null",21,"3","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2018-04-11","80.1","-1.5154","5.4149","Masahiro Tanaka",543877,547888,"null","foul",,,,,"6","null","R","R","R","BOS","NYY","S","null","null",0,1,2018,"1.0120","-0.2251","0.8254","2.2857","null","null","null",1,2,"Bot","null","null",,,596142,,"180412_000319","3.2708","-116.4369","0.1679","8.2806","20.8720","-34.4393","3.1960","1.3164","280","85.7","41.2607","78.5700","null","5.1710",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.3294","null","null","null","null","null","null","null",21,"2","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"FC","2018-04-11","88.3","-1.3145","5.4048","Masahiro Tanaka",543877,547888,"null","called_strike",,,,,"12","null","R","R","R","BOS","NYY","S","null","null",0,0,2018,"-0.6473","1.6343","1.0537","2.2448","null","null","null",1,2,"Bot","null","null",,,596142,,"180412_000253","6.9817","-128.2349","-4.8390","-8.4201","26.5032","-13.8081","2.8316","1.2682","null","null","null","87.1650","1949","5.6810",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.8198","null","null","null","null","null","null","null",21,"1","Cutter",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2018-04-11","79.5","-1.7319","5.3625","Masahiro Tanaka",598265,547888,"field_out","hit_into_play",,,,,"5","Jackie Bradley flies out to center fielder Brett Gardner.  ","R","L","R","BOS","NYY","X",8,"fly_ball",0,0,2018,"0.7305","0.0239","0.0375","2.3765","null","null","null",0,2,"Bot","97.67","62.38",,,596142,,"180412_000214","2.5208","-115.7326","0.0390","5.9675","18.0101","-32.2051","3.1657","1.2862","329","94.0","42.2480","78.3560","2208","5.0920",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.4080","0.022","0.027","0.00",1,0,0,3,20,"1","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"FS","2018-04-11","86.5","-1.4234","5.3335","Masahiro Tanaka",456488,547888,"strikeout","swinging_strike",,,,,"14","Eduardo Nunez strikes out swinging.  ","R","R","R","BOS","NYY","S",2,"null",2,2,2018,"-0.4169","-0.0238","0.3907","0.9812","null","502110.00","519048.00",2,1,"Bot","null","null",,,596142,,"180411_234345","5.0750","-125.7684","-4.1162","-5.2667","23.0667","-31.8972","3.1758","1.3466","null","null","null","85.6420","918","5.5680",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.9319","null","null","0.00",1,0,0,"null",14,"5","Split Finger",1,4,1,4,4,1,1,4,"Standard","Strategic"
"SL","2018-04-11","83.4","-1.5482","5.2678","Masahiro Tanaka",456488,547888,"null","blocked_ball",,,,,"14","null","R","R","R","BOS","NYY","B","null","null",1,2,2018,"0.3404","0.0544","1.6542","0.2017","null","502110.00","519048.00",2,1,"Bot","null","null",,,596142,,"180411_234311","6.5922","-120.9867","-5.1413","1.8547","25.1937","-30.8642","3.2873","1.5830","null","null","null","81.7230","2222","5.4820",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.0183","null","null","null","null","null","null","null",14,"4","Slider",1,4,1,4,4,1,1,4,"Standard","Strategic"
"SI","2018-04-11","90.7","-1.5813","5.2261","Masahiro Tanaka",456488,547888,"null","swinging_strike",,,,,"11","null","R","R","R","BOS","NYY","S","null","null",1,1,2018,"-1.4097","0.6376","-0.9735","2.7831","null","502110.00","519048.00",2,1,"Bot","null","null",,,596142,,"180411_234245","4.3551","-131.8617","-1.4626","-16.8520","28.6677","-24.9295","3.1758","1.3466","null","null","null","89.1540","1979","5.4340",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.0661","null","null","null","null","null","null","null",14,"3","Sinker",1,4,1,4,4,1,1,4,"Standard","Strategic"
"SL","2018-04-11","82.4","-1.5752","5.2070","Masahiro Tanaka",456488,547888,"null","called_strike",,,,,"9","null","R","R","R","BOS","NYY","S","null","null",1,0,2018,"0.4596","0.0847","0.5798","1.4024","null","502110.00","519048.00",2,1,"Bot","null","null",,,596142,,"180411_234215","3.9665","-119.8330","-2.2786","3.5785","21.9454","-31.2122","3.2007","1.3807","null","null","null","81.2560","2218","5.4280",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.0719","null","null","null","null","null","null","null",14,"2","Slider",1,4,1,4,4,1,1,4,"Standard","Strategic"
"SL","2018-04-11","82.5","-1.5698","5.1655","Masahiro Tanaka",456488,547888,"null","ball",,,,,"14","null","R","R","R","BOS","NYY","B","null","null",0,0,2018,"0.5232","0.1206","1.2243","0.8594","null","502110.00","519048.00",2,1,"Bot","null","null",,,596142,,"180411_234142","5.2782","-119.8623","-3.4407","3.8741","23.0346","-30.6458","3.3464","1.5949","null","null","null","81.1420","2307","5.4410",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.0597","null","null","null","null","null","null","null",14,"1","Slider",1,4,1,4,4,1,1,4,"Standard","Strategic"
"FS","2018-04-11","86.7","-1.5709","5.3235","Masahiro Tanaka",519048,547888,"walk","ball",,,,,"13","Mitch Moreland walks.  ","R","L","R","BOS","NYY","B","null","null",3,2,2018,"-0.9747","0.4124","-1.1886","1.6472","null","502110.00","null",2,1,"Bot","null","null",,,596142,,"180411_234033","2.7899","-126.0479","-3.3115","-10.6210","27.0839","-27.4988","3.3617","1.7139","null","null","null","85.0970","999","5.4290",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.0712","null","null","0.70",1,0,0,"null",13,"6","Split Finger",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2018-04-11","84.9","-1.5814","5.1762","Masahiro Tanaka",519048,547888,"null","ball",,,,,"14","null","R","L","R","BOS","NYY","B","null","null",2,2,2018,"0.3797","0.6010","1.6562","0.4092","null","null","502110.00",2,1,"Bot","null","null",,,596142,,"180411_233952","6.6779","-123.0613","-5.7373","2.2261","26.7134","-25.4135","3.3617","1.7257","null","null","null","82.5380","2329","5.1430",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"55.3574","null","null","null","null","null","null","null",13,"5","Slider",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"FS","2018-04-11","84.3","-1.6494","5.2808","Masahiro Tanaka",519048,547888,"null","ball",,,,,"13","null","R","L","R","BOS","NYY","B","null","null",1,2,2018,"-0.7315","0.0013","-0.1711","0.8133","null","null","502110.00",2,1,"Bot","null","null",,,596142,,"180411_233909","4.7945","-122.6511","-4.0391","-8.1169","21.5194","-31.6730","3.4208","1.7257","null","null","null","83.7670","1418","5.6960",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.8047","null","null","null","null","null","null","null",13,"4","Split Finger",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"FS","2018-04-11","83.5","-1.7116","5.1827","Masahiro Tanaka",519048,547888,"null","called_strike",,,,,"7","null","R","L","R","BOS","NYY","S","null","null",1,1,2018,"-0.7992","-0.0718","-0.6842","1.7604","null","null","502110.00",2,1,"Bot","null","null",,,596142,,"180411_233839","3.8932","-121.5300","-1.3361","-8.5731","22.5352","-32.8523","3.3499","1.5720","null","null","null","83.2540","1443","5.9960",529582,547888,596142,435522,642180,609280,544369,519317,458731,592450,"54.5049","null","null","null","null","null","null","null",13,"3","Split Finger",1,4,1,4,4,1,1,4,"Infield shift","Standard"
