"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-04-17","95.0","-2.2782","5.9405","Shohei Ohtani",543877,660271,"null","ball",,,,,"7","null","R","R","R","LAA","BOS","B","null","null",0,0,2018,"-0.7784","1.2363","-0.5957","1.5420","null","null","598265.00",1,2,"Top","null","null",,,455117,,"180418_023736","6.1389","-138.0120","-8.6395","-11.2554","28.3481","-14.7242","3.0293","1.3619","null","null","null","95.2020","1962","6.3300",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.1746","null","null","null","null","null","null","null",12,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","96.3","-2.1468","5.9429","Shohei Ohtani",598265,660271,"single","hit_into_play_no_out",,,,,"3","Jackie Bradley singles on a line drive to right fielder Kole Calhoun.  ","R","L","R","LAA","BOS","X","null","line_drive",1,1,2018,"-0.5986","1.4478","0.5621","2.7827","null","null","null",1,2,"Top","148.77","97.96",,,455117,,"180418_023652","8.7611","-140.1664","-6.3605","-10.0361","29.5090","-11.1790","3.3172","1.4412","247","91.6","16.0730","98.3510","2296","7.2760",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"53.2291","0.670","0.651","0.90",1,1,0,4,11,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FS","2018-04-17","85.1","-2.1708","6.0612","Shohei Ohtani",598265,660271,"null","ball",,,,,"11","null","R","L","R","LAA","BOS","B","null","null",0,1,2018,"-0.2710","0.1246","-0.6379","3.6650","null","null","null",1,2,"Top","null","null",,,455117,,"180418_023632","4.0926","-124.0294","0.2775","-3.4121","18.8632","-31.1189","3.2521","1.5210","null","null","null","85.2650","1320","5.7860",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.7190","null","null","null","null","null","null","null",11,"2","Split Finger",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","96.8","-2.2765","5.9961","Shohei Ohtani",598265,660271,"null","foul",,,,,"6","null","R","L","R","LAA","BOS","S","null","null",0,0,2018,"-0.4528","1.4073","0.3761","2.4475","null","null","null",1,2,"Top","null","null",,,455117,,"180418_023613","8.1124","-140.5476","-7.0400","-8.0336","36.1218","-12.1184","3.4267","1.5727","null","null","null","96.2360","2207","6.3980",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.1070","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","95.8","-2.1482","6.0053","Shohei Ohtani",456488,660271,"field_out","hit_into_play",,,,,"8","Eduardo Nunez lines out to center fielder Mike Trout.  ","R","R","R","LAA","BOS","X",8,"line_drive",2,0,2018,"-0.7470","1.3284","-0.0399","1.9521","null","null","null",0,2,"Top","170.27","70.55",,,455117,,"180418_023539","7.2748","-139.1278","-8.1029","-11.3730","31.0295","-13.2353","3.1301","1.4357","321","94.6","21.1390","95.9770","2301","6.4910",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.0135","0.302","0.375","0.00",1,0,0,3,10,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-04-17","79.4","-2.2719","6.0503","Shohei Ohtani",456488,660271,"null","ball",,,,,"11","null","R","R","R","LAA","BOS","B","null","null",1,0,2018,"0.8503","0.3733","-1.4818","4.3183","null","null","null",0,2,"Top","null","null",,,455117,,"180418_023510","0.1732","-115.4437","2.2878","7.3924","22.0590","-29.6049","2.9501","1.3244","null","null","null","78.4460","2234","5.7290",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.7759","null","null","null","null","null","null","null",10,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-04-17","78.8","-2.2143","6.0931","Shohei Ohtani",456488,660271,"null","ball",,,,,"11","null","R","R","R","LAA","BOS","B","null","null",0,0,2018,"0.7905","-0.0492","-1.5772","3.9706","null","null","null",0,2,"Top","null","null",,,455117,,"180418_023450","-0.0506","-114.5451","2.3176","6.7893","22.4619","-33.3117","3.0158","1.3486","null","null","null","77.7280","2104","5.7320",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.7726","null","null","null","null","null","null","null",10,"1","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","97.3","-2.4038","5.8780","Shohei Ohtani",646240,660271,"field_out","hit_into_play",,,,,"6","Rafael Devers pops out to third baseman Zack Cozart in foul territory.  ","R","L","R","LAA","BOS","X",5,"popup",2,1,2018,"-0.3324","1.3236","0.6298","2.2366","null","434670.00","null",2,1,"Top","66.22","154.33",,,455117,,"180418_022304","9.0061","-141.5063","-7.4565","-6.4235","28.9204","-12.5713","3.3615","1.4716","178","80.6","61.7910","98.6990","2209","6.8720",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"53.6330","0.013","0.016","0.00",1,0,0,3,5,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FS","2018-04-17","88.5","-2.1879","5.9456","Shohei Ohtani",646240,660271,"null","ball",,,,,"14","null","R","L","R","LAA","BOS","B","null","null",1,1,2018,"-0.5160","-0.0199","1.2174","1.1505","null","434670.00","null",2,1,"Top","null","null",,,455117,,"180418_022234","9.4268","-128.6926","-5.7025","-7.4500","21.8408","-31.5989","3.2654","1.5317","null","null","null","89.5070","1531","6.5460",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"53.9584","null","null","null","null","null","null","null",5,"3","Split Finger",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","97.8","-2.2999","5.9181","Shohei Ohtani",646240,660271,"null","swinging_strike",,,,,"6","null","R","L","R","LAA","BOS","S","null","null",1,0,2018,"-0.4394","1.2860","0.6526","2.5825","null","434670.00","null",2,1,"Top","null","null",,,455117,,"180418_022208","9.0445","-142.1795","-6.5873","-7.9180","28.8550","-13.2085","3.4053","1.5154","null","null","null","98.8940","2131","6.6980",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"53.8068","null","null","null","null","null","null","null",5,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","97.8","-2.4346","5.8393","Shohei Ohtani",646240,660271,"null","ball",,,,,"14","null","R","L","R","LAA","BOS","B","null","null",0,0,2018,"-0.5704","1.7044","1.1785","-1.2113","null","null","434670.00",2,1,"Top","null","null",,,455117,,"180418_022122","11.0197","-141.0348","-17.2848","-10.2206","32.9347","-5.4947","3.4495","1.6107","null","null","null","97.1670","2500","6.5520",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"53.9494","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-04-17","83.3","-2.5233","5.7244","Shohei Ohtani",502110,660271,"strikeout","swinging_strike",,,,,"14","J.  D.   Martinez strikes out swinging.  ","R","R","R","LAA","BOS","S",2,"null",3,2,2018,"1.0164","0.3292","0.5953","1.0913","null","null","434670.00",1,1,"Top","null","null",,,455117,,"180418_022045","5.1637","-121.1241","-4.8003","8.9091","23.9746","-28.2338","3.4043","1.5546","null","null","null","83.0180","2516","6.1760",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.3288","null","null","0.00",1,0,0,"null",4,"6","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-04-17","82.6","-2.3343","5.7765","Shohei Ohtani",502110,660271,"null","ball",,,,,"14","null","R","R","R","LAA","BOS","B","null","null",2,2,2018,"0.9449","0.2922","1.2874","1.2222","null","null","434670.00",1,1,"Top","null","null",,,455117,,"180418_022023","6.3941","-120.1247","-4.3912","7.7836","23.5783","-28.7501","3.4363","1.6580","null","null","null","82.1350","2412","6.0420",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.4633","null","null","null","null","null","null","null",4,"5","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","96.8","-2.2964","5.8527","Shohei Ohtani",502110,660271,"null","foul",,,,,"8","null","R","R","R","LAA","BOS","S","null","null",2,1,2018,"-0.6316","1.4839","-0.2657","2.1285","null","null","434670.00",1,1,"Top","null","null",,,455117,,"180418_021946","6.8622","-140.6518","-7.7619","-9.9437","31.8051","-10.9150","3.5054","1.6558","null","null","null","96.8280","2393","6.3840",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.1208","null","null","null","null","null","null","null",4,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","97.1","-2.3368","5.7947","Shohei Ohtani",502110,660271,"null","ball",,,,,"14","null","R","R","R","LAA","BOS","B","null","null",1,1,2018,"-0.5528","1.5955","1.5046","1.0497","null","null","434670.00",1,1,"Top","null","null",,,455117,,"180418_021923","11.5471","-140.6955","-10.7937","-9.9481","31.1880","-8.6597","3.4442","1.6649","null","null","null","97.1320","2428","6.4920",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.0126","null","null","null","null","null","null","null",4,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-04-17","81.8","-2.2927","5.8369","Shohei Ohtani",502110,660271,"null","called_strike",,,,,"6","null","R","R","R","LAA","BOS","S","null","null",1,0,2018,"1.2282","0.6454","0.7864","2.5573","null","null","434670.00",1,1,"Top","null","null",,,455117,,"180418_021856","4.5838","-119.1014","-2.0711","10.7458","22.8498","-25.8900","3.4520","1.7269","null","null","null","81.7130","2371","6.1980",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.3065","null","null","null","null","null","null","null",4,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-04-17","82.0","-2.4466","5.8490","Shohei Ohtani",502110,660271,"null","ball",,,,,"13","null","R","R","R","LAA","BOS","B","null","null",0,0,2018,"0.8307","0.7290","-1.0851","2.2845","null","null","434670.00",1,1,"Top","null","null",,,455117,,"180418_021834","1.4885","-119.4292","-2.9285","7.6095","21.7743","-24.9447","3.5135","1.7446","null","null","null","81.8060","2216","5.9950",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.5100","null","null","null","null","null","null","null",4,"1","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","96.5","-2.1673","6.0272","Shohei Ohtani",434670,660271,"single","hit_into_play_no_out",,,,,"2","Hanley Ramirez singles on a line drive to center fielder Mike Trout.  ","R","R","R","LAA","BOS","X","null","line_drive",2,2,2018,"-0.2660","1.4220","-0.1849","2.9490","null","null","null",1,1,"Top","119.12","90.60",,,455117,,"180418_021748","5.8882","-140.3240","-5.8632","-4.8481","31.6057","-12.2388","3.2279","1.5481","259","80.2","21.3660","96.6540","2100","6.4100",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.0948","0.718","0.667","0.90",1,1,0,4,3,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FS","2018-04-17","87.6","-2.0718","6.0763","Shohei Ohtani",434670,660271,"null","ball",,,,,"14","null","R","R","R","LAA","BOS","B","null","null",1,2,2018,"-0.3538","0.7564","1.3375","1.0066","null","null","null",1,1,"Top","null","null",,,455117,,"180418_021713","8.8785","-127.0146","-7.5496","-5.5973","25.8769","-22.7654","3.2323","1.6254","null","null","null","86.9060","1565","6.0380",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.4666","null","null","null","null","null","null","null",3,"4","Split Finger",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","96.4","-2.0929","6.0286","Shohei Ohtani",434670,660271,"null","called_strike",,,,,"3","null","R","R","R","LAA","BOS","S","null","null",1,1,2018,"-0.4126","1.3243","0.4940","2.8316","null","null","null",1,1,"Top","null","null",,,455117,,"180418_021650","7.8316","-140.1342","-5.9661","-7.1622","30.1870","-13.5153","3.1867","1.6277","null","null","null","96.7850","2065","6.4630",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.0417","null","null","null","null","null","null","null",3,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","97.1","-2.3094","6.0249","Shohei Ohtani",434670,660271,"null","ball",,,,,"11","null","R","R","R","LAA","BOS","B","null","null",0,1,2018,"-0.2881","1.4491","-0.8375","4.9319","null","null","null",1,1,"Top","null","null",,,455117,,"180418_021627","4.6114","-141.3531","-0.7192","-4.9203","32.2457","-12.7677","3.3642","1.6029","null","null","null","97.3290","2202","6.4030",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.1023","null","null","null","null","null","null","null",3,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Standard"
"SL","2018-04-17","79.6","-2.2651","5.9311","Shohei Ohtani",434670,660271,"null","called_strike",,,,,"4","null","R","R","R","LAA","BOS","S","null","null",0,0,2018,"1.1532","0.3067","-0.3094","2.4013","null","null","null",1,1,"Top","null","null",,,455117,,"180418_021606","2.1373","-116.0149","-1.5982","9.9950","21.5477","-29.3294","3.2074","1.5687","null","null","null","79.7360","2317","6.2840",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.2209","null","null","null","null","null","null","null",3,"1","Slider",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FF","2018-04-17","96.3","-2.1175","5.9695","Shohei Ohtani",643217,660271,"field_out","hit_into_play",,,,,"8","Andrew Benintendi grounds out, second baseman Ian Kinsler to first baseman Jefry Marte.  ","R","L","R","LAA","BOS","X",4,"ground_ball",3,2,2018,"-0.5940","1.4314","0.2455","2.0515","null","null","null",0,1,"Top","161.92","148.88",,,455117,,"180418_021521","7.7142","-139.9221","-8.1984","-9.6406","30.5761","-11.3962","3.3905","1.5281","7","95.8","-14.9420","97.2560","2296","6.8460",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"53.6582","0.168","0.161","0.00",1,0,0,2,2,"6","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","94.2","-2.1600","6.0242","Shohei Ohtani",643217,660271,"null","foul_tip",,,,,"14","null","R","L","R","LAA","BOS","S","null","null",3,1,2018,"-0.5265","1.5460","0.9466","1.7946","null","null","null",0,1,"Top","null","null",,,455117,,"180418_021458","9.2335","-136.6681","-8.6874","-8.6269","29.7187","-11.0555","3.3247","1.5938","null","null","null","94.1990","2226","6.4250",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.0792","null","null","null","null","null","null","null",2,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FS","2018-04-17","85.8","-1.9798","6.1418","Shohei Ohtani",643217,660271,"null","ball",,,,,"14","null","R","L","R","LAA","BOS","B","null","null",2,1,2018,"-0.8169","0.0675","1.8803","-1.7650","null","null","null",0,1,"Top","null","null",,,455117,,"180418_021425","10.6531","-124.0069","-12.4092","-10.3674","22.8567","-29.4019","3.4034","1.6534","null","null","null","85.2130","1480","6.1080",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.3845","null","null","null","null","null","null","null",2,"4","Split Finger",0,1,1,0,1,0,1,0,"Standard","Standard"
"FS","2018-04-17","85.5","-2.0779","6.1293","Shohei Ohtani",643217,660271,"null","ball",,,,,"14","null","R","L","R","LAA","BOS","B","null","null",1,1,2018,"-0.6512","0.5160","2.1349","0.4443","null","null","null",0,1,"Top","null","null",,,455117,,"180418_021400","11.0880","-123.7262","-7.9923","-8.7649","24.0618","-25.6118","3.3860","1.6001","null","null","null","84.6050","1428","5.9590",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.5456","null","null","null","null","null","null","null",2,"3","Split Finger",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","95.2","-2.1398","6.0460","Shohei Ohtani",643217,660271,"null","foul",,,,,"6","null","R","L","R","LAA","BOS","S","null","null",1,0,2018,"-0.7104","1.7151","0.4610","2.6707","null","null","null",0,1,"Top","null","null",,,455117,,"180418_021334","8.3946","-138.2321","-7.0024","-10.9743","31.3164","-8.9068","3.3247","1.5281","103","77.4","81.6342","94.9150","2186","6.2830",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.2218","null","null","null","null","null","null","null",2,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","96.0","-2.0933","6.0443","Shohei Ohtani",643217,660271,"null","ball",,,,,"11","null","R","L","R","LAA","BOS","B","null","null",0,0,2018,"-0.5720","1.7033","-0.8976","3.6416","null","null","null",0,1,"Top","null","null",,,455117,,"180418_021314","4.4401","-139.5710","-4.5444","-8.4600","33.1841","-9.2813","3.2423","1.5698","null","null","null","95.5340","2361","6.2020",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.3026","null","null","null","null","null","null","null",2,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-04-17","97.4","-2.1687","5.9632","Shohei Ohtani",605141,660271,"home_run","hit_into_play_score",,,,,"13","Mookie Betts homers (3) on a fly ball to left center field.  ","R","R","R","LAA","BOS","X","null","fly_ball",3,2,2018,"-0.5764","1.6713","-0.1845","1.2499","null","null","null",0,1,"Top","73.35","32.80",,,455117,,"180418_021227","6.6879","-141.3324","-10.9818","-9.3891","34.5892","-7.2234","3.1006","1.4083","411","104.9","22.8780","97.4120","2442","6.6240",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"53.8803","0.954","1.771","2.00",1,0,3,6,1,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-17","96.9","-2.1645","5.9762","Shohei Ohtani",605141,660271,"null","foul",,,,,"14","null","R","R","R","LAA","BOS","S","null","null",3,2,2018,"-0.2802","1.4786","0.9327","1.3369","null","null","null",0,1,"Top","null","null",,,455117,,"180418_021139","8.8840","-140.5666","-10.1547","-5.7066","31.6136","-10.5353","3.0841","1.3702","179","68.5","49.6257","96.6400","2237","6.2980",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.2066","null","null","null","null","null","null","null",1,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FS","2018-04-17","86.1","-1.9724","6.2377","Shohei Ohtani",605141,660271,"null","ball",,,,,"14","null","R","R","R","LAA","BOS","B","null","null",2,2,2018,"-0.4324","0.3820","1.9152","-0.1747","null","null","null",0,1,"Top","null","null",,,455117,,"180418_021104","10.0148","-124.6745","-9.6447","-6.3892","23.6123","-26.5912","3.0775","1.4756","null","null","null","85.5820","1534","6.1300",529655,660271,455117,527043,435079,446359,592743,457708,545361,594777,"54.3623","null","null","null","null","null","null","null",1,"5","Split Finger",0,0,0,0,0,0,0,0,"Standard","Standard"
